Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
1.0,24.0,3.0,1.927933444895326,4.0,3.0,0.0,4.0
2.0,9.0,6.0,1.131445408127366,1.0,3.0,0.0,6.0
1.0,21.0,3.0,-0.5442826692286022,6.0,2.0,1.0,6.0
0.0,12.0,6.0,-0.9890746897613591,3.0,0.0,2.0,6.0
1.0,15.0,5.0,0.645277385684585,1.0,3.0,0.0,6.0
1.0,15.0,6.0,-0.40981066302102453,3.0,2.0,1.0,6.0
2.0,9.0,5.0,1.7313974358227124,1.0,2.0,1.0,6.0
0.0,27.0,6.0,-0.9683866888063473,4.0,0.0,2.0,6.0
1.0,21.0,5.0,0.4797733780444894,4.0,2.0,1.0,4.0
1.0,1.0,5.0,-0.7408186783012157,3.0,3.0,0.0,6.0
2.0,6.0,6.0,0.7176853890271269,4.0,2.0,1.0,6.0
1.0,3.0,6.0,-0.5546266697061082,6.0,2.0,1.0,6.0
0.0,1.0,5.0,-1.1649226978789609,8.0,4.0,3.0,6.0
2.0,27.0,6.0,0.9349093990547523,1.0,2.0,1.0,6.0
2.0,18.0,5.0,2.6106374764107203,1.0,3.0,0.0,6.0
1.0,6.0,6.0,-0.42015466349853053,4.0,2.0,1.0,4.0
2.0,3.0,6.0,-0.30637065824596477,4.0,2.0,1.0,4.0
0.0,1.0,5.0,-0.9787306892838532,4.0,0.0,2.0,4.0
1.0,6.0,3.0,0.9038773976222344,4.0,0.0,5.0,6.0
0.0,18.0,6.0,-0.9994186902388652,3.0,0.0,2.0,6.0
0.0,1.0,5.0,-1.051138692626395,8.0,3.0,0.0,5.0
0.0,24.0,5.0,-1.1649226978789609,3.0,4.0,3.0,6.0
1.0,9.0,5.0,0.3763333732694296,3.0,2.0,1.0,6.0
1.0,24.0,3.0,0.7694053914146567,4.0,3.0,0.0,4.0
0.0,24.0,6.0,-1.1649226978789609,4.0,4.0,3.0,6.0
1.0,1.0,6.0,-0.6373786735261561,3.0,2.0,1.0,6.0
1.0,12.0,6.0,0.7280293895046328,4.0,3.0,0.0,6.0
1.0,24.0,6.0,-0.0891466482183393,4.0,2.0,1.0,4.0
1.0,18.0,5.0,1.545205427227605,4.0,3.0,0.0,4.0
1.0,21.0,3.0,-0.7201306773462038,4.0,0.0,5.0,4.0
2.0,27.0,5.0,1.989997447760362,4.0,2.0,1.0,4.0
1.0,9.0,3.0,2.1348134544454456,4.0,2.0,1.0,6.0
1.0,27.0,6.0,-0.7201306773462038,3.0,2.0,1.0,6.0
1.0,24.0,3.0,0.603901383774561,9.0,3.0,0.0,6.0
1.0,24.0,5.0,0.4383973761344655,9.0,3.0,0.0,6.0
1.0,24.0,6.0,0.5521813813870312,6.0,2.0,1.0,6.0
0.0,3.0,6.0,-0.9683866888063473,1.0,2.0,1.0,6.0
2.0,12.0,6.0,1.059037404784824,1.0,3.0,0.0,6.0
1.0,21.0,5.0,-0.1718986520383871,4.0,3.0,0.0,6.0
1.0,1.0,3.0,2.424445467815613,1.0,0.0,5.0,6.0
1.0,24.0,5.0,1.3279814171999793,4.0,3.0,0.0,6.0
0.0,24.0,5.0,-1.1856106988339727,1.0,4.0,3.0,6.0
2.0,6.0,6.0,-0.4408426644535425,4.0,2.0,1.0,6.0
2.0,9.0,5.0,0.9245653985772464,1.0,2.0,1.0,6.0
0.0,3.0,6.0,-0.9476986878513353,3.0,2.0,1.0,6.0
0.0,12.0,5.0,-1.061482693103901,3.0,1.0,4.0,6.0
0.0,18.0,5.0,-1.061482693103901,9.0,1.0,4.0,6.0
1.0,9.0,5.0,0.07635735942175632,4.0,3.0,0.0,4.0
1.0,1.0,6.0,0.5004613789995014,3.0,2.0,1.0,6.0
1.0,9.0,3.0,-0.7511626787787218,3.0,0.0,5.0,6.0
0.0,21.0,4.0,-0.9994186902388652,0.0,0.0,2.0,6.0
1.0,9.0,6.0,2.2589414601755173,4.0,3.0,0.0,4.0
0.0,1.0,3.0,-1.0201066911938772,8.0,3.0,0.0,6.0
0.0,15.0,3.0,-1.1649226978789609,4.0,4.0,3.0,4.0
1.0,27.0,3.0,-0.2753386568134469,4.0,2.0,1.0,4.0
2.0,9.0,5.0,0.9349093990547523,1.0,3.0,0.0,6.0
1.0,6.0,3.0,-0.027082645353303438,6.0,2.0,1.0,6.0
1.0,1.0,6.0,0.0,1.0,2.0,1.0,6.0
1.0,27.0,5.0,1.5969254296151347,4.0,2.0,1.0,4.0
1.0,9.0,6.0,1.028005403352306,4.0,3.0,0.0,4.0
1.0,15.0,6.0,0.44874137661197144,0.0,2.0,1.0,6.0
0.0,1.0,4.0,-0.9994186902388652,3.0,0.0,2.0,6.0
0.0,9.0,6.0,-1.1649226978789609,3.0,4.0,3.0,6.0
1.0,6.0,4.0,-0.7304746778237098,4.0,2.0,1.0,4.0
0.0,1.0,3.0,-1.040794692148889,1.0,3.0,0.0,6.0
0.0,12.0,6.0,-1.0097626907163713,9.0,0.0,2.0,6.0
0.0,15.0,6.0,-1.0304506916713831,3.0,3.0,0.0,6.0
0.0,15.0,5.0,-0.9476986878513353,3.0,2.0,1.0,6.0
2.0,15.0,6.0,2.0210294491928797,4.0,2.0,1.0,6.0
1.0,3.0,6.0,1.7210534353452065,4.0,2.0,1.0,4.0
0.0,27.0,6.0,-1.1856106988339727,1.0,4.0,3.0,6.0
1.0,27.0,3.0,-0.1615546515608811,6.0,2.0,1.0,6.0
0.0,18.0,4.0,-0.9890746897613591,2.0,0.0,2.0,6.0
1.0,12.0,5.0,-0.5235946682735902,4.0,3.0,0.0,4.0
2.0,18.0,5.0,1.6072694300926407,4.0,2.0,1.0,6.0
1.0,1.0,6.0,-0.5339386687510963,4.0,2.0,1.0,6.0
1.0,3.0,6.0,-0.49256266684107236,3.0,2.0,1.0,6.0
2.0,3.0,3.0,0.6866533875946089,3.0,2.0,1.0,6.0
1.0,18.0,5.0,2.0727494515804095,4.0,3.0,0.0,6.0
1.0,9.0,4.0,0.39702137422444156,3.0,2.0,1.0,6.0
0.0,27.0,3.0,-1.071826693581407,1.0,1.0,4.0,6.0
1.0,24.0,3.0,1.3900454200650152,4.0,3.0,0.0,6.0
1.0,1.0,3.0,1.131445408127366,1.0,0.0,5.0,0.0
1.0,27.0,6.0,-0.047770646308315394,6.0,2.0,1.0,6.0
0.0,12.0,5.0,-1.0097626907163713,2.0,0.0,2.0,6.0
1.0,27.0,6.0,1.5865814291376288,1.0,2.0,1.0,6.0
1.0,9.0,5.0,-0.7201306773462038,3.0,2.0,1.0,6.0
0.0,6.0,6.0,-0.9683866888063473,4.0,0.0,2.0,4.0
0.0,21.0,3.0,-1.061482693103901,8.0,3.0,0.0,5.0
0.0,18.0,6.0,-1.1649226978789609,3.0,4.0,3.0,6.0
2.0,3.0,6.0,1.2245414124249197,1.0,2.0,1.0,6.0
0.0,9.0,6.0,-0.9994186902388652,9.0,0.0,2.0,6.0
0.0,24.0,3.0,-0.9890746897613591,3.0,0.0,5.0,6.0
0.0,1.0,6.0,-0.9994186902388652,8.0,0.0,2.0,6.0
2.0,21.0,3.0,1.9589654463278439,4.0,2.0,1.0,4.0
0.0,3.0,5.0,-1.1752666983564668,4.0,4.0,3.0,6.0
1.0,15.0,4.0,-0.5856586711386261,2.0,2.0,1.0,6.0
1.0,21.0,3.0,0.3142693704043938,4.0,2.0,1.0,6.0
0.0,27.0,5.0,-0.9890746897613591,4.0,0.0,2.0,4.0
1.0,9.0,5.0,-0.23396265490342297,6.0,2.0,1.0,6.0
0.0,18.0,6.0,-0.9476986878513353,4.0,2.0,1.0,4.0
1.0,6.0,3.0,0.0867013598992623,4.0,0.0,5.0,6.0
2.0,27.0,6.0,2.321005463040553,4.0,2.0,1.0,6.0
1.0,9.0,5.0,0.4383973761344655,4.0,3.0,0.0,4.0
1.0,21.0,4.0,-0.7821946802112397,3.0,2.0,1.0,6.0
1.0,21.0,3.0,-0.5649706701836142,4.0,0.0,5.0,4.0
0.0,15.0,6.0,-1.071826693581407,1.0,1.0,4.0,6.0
1.0,3.0,4.0,-0.7304746778237098,4.0,2.0,1.0,4.0
0.0,9.0,3.0,-0.9476986878513353,4.0,2.0,1.0,6.0
1.0,1.0,5.0,0.2522053675393579,4.0,3.0,0.0,6.0
0.0,24.0,3.0,-0.9994186902388652,3.0,0.0,5.0,6.0
0.0,3.0,5.0,-0.9994186902388652,3.0,0.0,2.0,6.0
0.0,27.0,3.0,-1.061482693103901,8.0,3.0,0.0,5.0
0.0,18.0,6.0,-0.9994186902388652,3.0,0.0,2.0,6.0
1.0,15.0,5.0,0.8831893966672224,4.0,3.0,0.0,4.0
2.0,9.0,4.0,0.9762854009647762,4.0,2.0,1.0,6.0
1.0,15.0,5.0,1.3072934162449674,4.0,3.0,0.0,6.0
1.0,27.0,5.0,-0.6684106749586739,0.0,2.0,1.0,6.0
2.0,3.0,6.0,1.91758944441782,1.0,2.0,1.0,6.0
0.0,27.0,5.0,-0.9890746897613591,4.0,0.0,2.0,4.0
2.0,6.0,6.0,1.989997447760362,4.0,2.0,1.0,4.0
1.0,21.0,3.0,1.7934614386877483,1.0,0.0,5.0,6.0
1.0,18.0,3.0,-0.5753146706611202,4.0,0.0,5.0,4.0
2.0,1.0,6.0,-0.4718746658860604,4.0,2.0,1.0,4.0
1.0,24.0,6.0,0.32461337088189973,6.0,2.0,1.0,6.0
0.0,3.0,3.0,-1.1649226978789609,4.0,4.0,3.0,6.0
0.0,15.0,6.0,-0.9476986878513353,4.0,2.0,1.0,6.0
1.0,27.0,3.0,-0.2960266577684588,6.0,2.0,1.0,6.0
0.0,24.0,3.0,-1.0304506916713831,9.0,0.0,5.0,6.0
1.0,9.0,6.0,-0.22361865442591697,1.0,3.0,0.0,6.0
1.0,1.0,6.0,-0.6890986759136859,1.0,2.0,1.0,6.0
1.0,18.0,5.0,0.7694053914146567,4.0,3.0,0.0,4.0
0.0,12.0,6.0,-1.061482693103901,3.0,1.0,4.0,6.0
1.0,18.0,5.0,1.3279814171999793,4.0,3.0,0.0,6.0
1.0,1.0,5.0,2.2279094587429995,4.0,3.0,0.0,6.0
1.0,6.0,3.0,0.13842136228679217,6.0,2.0,1.0,6.0
0.0,9.0,5.0,-1.051138692626395,3.0,1.0,4.0,6.0
1.0,12.0,6.0,0.5108053794770073,6.0,2.0,1.0,6.0
2.0,1.0,6.0,1.090069406217342,1.0,2.0,1.0,6.0
0.0,3.0,3.0,-1.071826693581407,3.0,1.0,4.0,6.0
1.0,3.0,3.0,-0.4408426644535425,4.0,2.0,1.0,6.0
2.0,12.0,6.0,2.0210294491928797,4.0,2.0,1.0,6.0
1.0,21.0,5.0,0.45908537708947744,1.0,2.0,1.0,6.0
1.0,3.0,3.0,0.23151736658434596,6.0,2.0,1.0,6.0
1.0,27.0,5.0,1.7624294372552305,4.0,2.0,1.0,4.0
2.0,9.0,5.0,-0.19258665299339905,4.0,2.0,1.0,6.0
2.0,6.0,5.0,1.6279574310476528,1.0,3.0,0.0,6.0
0.0,27.0,4.0,-0.9994186902388652,1.0,0.0,2.0,6.0
0.0,27.0,3.0,-1.0304506916713831,8.0,1.0,4.0,6.0
1.0,18.0,5.0,0.17979736419681608,4.0,3.0,0.0,4.0
2.0,12.0,3.0,2.0727494515804095,1.0,0.0,5.0,6.0
0.0,1.0,4.0,-0.9994186902388652,1.0,0.0,2.0,6.0
1.0,27.0,5.0,0.5521813813870312,6.0,2.0,1.0,6.0
0.0,3.0,3.0,-1.1856106988339727,1.0,4.0,3.0,6.0
0.0,1.0,6.0,-0.9994186902388652,1.0,2.0,1.0,6.0
2.0,12.0,5.0,0.9245653985772464,1.0,3.0,0.0,6.0
0.0,18.0,6.0,-1.0097626907163713,4.0,0.0,2.0,4.0
0.0,24.0,4.0,-1.0097626907163713,3.0,0.0,2.0,6.0
1.0,21.0,3.0,-0.2960266577684588,6.0,2.0,1.0,6.0
0.0,3.0,6.0,-1.154578697401455,3.0,4.0,3.0,6.0
1.0,6.0,6.0,-0.3374026596784827,3.0,2.0,1.0,6.0
1.0,21.0,3.0,0.645277385684585,1.0,2.0,1.0,6.0
0.0,1.0,3.0,-1.071826693581407,1.0,1.0,4.0,6.0
1.0,1.0,6.0,-0.19258665299339905,6.0,2.0,1.0,6.0
1.0,1.0,3.0,-0.213274653948411,4.0,0.0,5.0,6.0
1.0,3.0,3.0,1.7003654343901946,4.0,2.0,1.0,6.0
1.0,6.0,6.0,0.5935573832970551,3.0,2.0,1.0,6.0
1.0,3.0,6.0,0.2935813694493818,1.0,2.0,1.0,6.0
0.0,18.0,3.0,-0.9787306892838532,1.0,2.0,1.0,6.0
0.0,18.0,5.0,-1.1752666983564668,4.0,4.0,3.0,4.0
2.0,27.0,5.0,1.565893428182617,1.0,2.0,1.0,6.0
0.0,3.0,3.0,-0.9890746897613591,2.0,0.0,5.0,6.0
2.0,6.0,6.0,1.7417414363002184,4.0,3.0,0.0,4.0
0.0,21.0,5.0,-1.071826693581407,8.0,1.0,4.0,5.0
1.0,1.0,6.0,-0.06845864726332734,4.0,2.0,1.0,6.0
0.0,3.0,4.0,-1.0304506916713831,0.0,3.0,0.0,6.0
1.0,21.0,5.0,-0.5339386687510963,4.0,2.0,1.0,4.0
0.0,15.0,5.0,-1.1649226978789609,3.0,4.0,3.0,6.0
1.0,24.0,3.0,2.083093452057916,4.0,3.0,0.0,4.0
1.0,3.0,6.0,0.1694533637193101,6.0,2.0,1.0,6.0
0.0,1.0,5.0,-0.9994186902388652,3.0,0.0,2.0,6.0
1.0,21.0,5.0,0.19014136467432205,1.0,3.0,0.0,6.0
1.0,15.0,3.0,-0.058114646785821365,4.0,0.0,5.0,4.0
0.0,18.0,6.0,-1.0097626907163713,3.0,3.0,0.0,6.0
1.0,18.0,5.0,-0.14086665060586917,4.0,3.0,0.0,6.0
1.0,24.0,3.0,-0.647722674003662,3.0,3.0,0.0,6.0
0.0,27.0,3.0,-1.1649226978789609,4.0,4.0,3.0,6.0
1.0,3.0,6.0,-0.07880264774083331,6.0,2.0,1.0,6.0
1.0,9.0,3.0,-0.2753386568134469,4.0,2.0,1.0,6.0
1.0,1.0,6.0,-0.7408186783012157,3.0,2.0,1.0,6.0
2.0,1.0,5.0,0.7900933923696687,1.0,3.0,0.0,6.0
1.0,18.0,5.0,1.7831174382102424,1.0,3.0,0.0,6.0
2.0,27.0,5.0,1.12110140764986,4.0,2.0,1.0,6.0
0.0,18.0,3.0,-1.040794692148889,0.0,3.0,0.0,6.0
0.0,15.0,5.0,-0.9890746897613591,3.0,0.0,2.0,6.0
2.0,6.0,6.0,0.655621386162091,1.0,3.0,0.0,6.0
2.0,12.0,6.0,-0.4718746658860604,4.0,2.0,1.0,4.0
1.0,21.0,5.0,1.4107334210200273,4.0,3.0,0.0,4.0
1.0,12.0,6.0,0.8314693942796926,4.0,3.0,0.0,6.0
1.0,12.0,6.0,1.989997447760362,1.0,3.0,0.0,6.0
2.0,27.0,5.0,-0.24430665538092894,4.0,2.0,1.0,4.0
1.0,6.0,5.0,1.7210534353452065,1.0,3.0,0.0,6.0
0.0,24.0,6.0,-1.071826693581407,8.0,1.0,4.0,6.0
0.0,3.0,4.0,-1.1752666983564668,4.0,4.0,3.0,6.0
0.0,3.0,5.0,-1.0304506916713831,9.0,0.0,2.0,6.0
0.0,12.0,5.0,-0.9994186902388652,1.0,2.0,1.0,6.0
0.0,15.0,5.0,-0.9580426883288413,9.0,2.0,1.0,6.0
2.0,1.0,6.0,-0.3994666625435186,6.0,2.0,1.0,6.0
1.0,6.0,3.0,1.9072454439403141,4.0,2.0,1.0,6.0
1.0,6.0,3.0,0.21082936562933402,6.0,2.0,1.0,6.0
0.0,6.0,5.0,-1.1649226978789609,3.0,4.0,3.0,6.0
0.0,15.0,5.0,-0.9787306892838532,4.0,0.0,2.0,6.0
0.0,3.0,4.0,-0.9890746897613591,3.0,0.0,2.0,6.0
0.0,21.0,6.0,-1.0097626907163713,3.0,0.0,2.0,6.0
1.0,6.0,6.0,1.5865814291376288,1.0,2.0,1.0,6.0
1.0,18.0,3.0,-0.67875467543618,4.0,0.0,5.0,6.0
1.0,9.0,5.0,-0.6063466720936381,4.0,2.0,1.0,6.0
2.0,15.0,5.0,1.876213442507796,1.0,2.0,1.0,6.0
0.0,12.0,4.0,-1.0097626907163713,4.0,0.0,2.0,4.0
1.0,1.0,3.0,2.2279094587429995,1.0,0.0,5.0,6.0
1.0,1.0,6.0,0.014293356556720465,4.0,2.0,1.0,6.0
1.0,1.0,4.0,2.207221457787987,4.0,3.0,0.0,4.0
1.0,1.0,4.0,0.15910936324180414,4.0,3.0,0.0,6.0
2.0,12.0,6.0,-0.31671465872347077,1.0,2.0,1.0,6.0
1.0,21.0,3.0,0.05566935846674437,7.0,2.0,1.0,6.0
0.0,24.0,3.0,-0.9994186902388652,8.0,0.0,5.0,5.0
2.0,6.0,6.0,1.3279814171999793,4.0,2.0,1.0,4.0
1.0,21.0,5.0,0.10738936085427425,4.0,3.0,0.0,6.0
0.0,15.0,6.0,-1.1649226978789609,8.0,4.0,3.0,5.0
1.0,24.0,3.0,0.28323736897187585,4.0,3.0,0.0,6.0
1.0,3.0,3.0,-0.62703467304865,3.0,2.0,1.0,6.0
0.0,15.0,3.0,-0.9994186902388652,3.0,0.0,5.0,6.0
1.0,9.0,5.0,0.23151736658434596,9.0,3.0,0.0,6.0
1.0,18.0,5.0,-0.1615546515608811,4.0,3.0,0.0,6.0
1.0,9.0,6.0,-0.5960026716161321,4.0,3.0,0.0,6.0
1.0,6.0,3.0,0.3556453723144177,1.0,4.0,3.0,6.0
0.0,9.0,5.0,-1.1649226978789609,3.0,4.0,3.0,6.0
1.0,27.0,5.0,0.32461337088189973,3.0,2.0,1.0,6.0
1.0,21.0,5.0,0.04532535798923839,6.0,2.0,1.0,6.0
1.0,12.0,6.0,-0.20293065347090503,1.0,2.0,1.0,6.0
1.0,6.0,6.0,0.3866773737469356,6.0,2.0,1.0,6.0
0.0,9.0,4.0,-0.8752906845087934,1.0,2.0,1.0,6.0
2.0,12.0,6.0,1.524517426272593,1.0,3.0,0.0,6.0
0.0,1.0,4.0,-0.9994186902388652,1.0,2.0,1.0,6.0
1.0,6.0,6.0,-0.4511866649310485,8.0,3.0,0.0,6.0
1.0,6.0,3.0,-0.62703467304865,4.0,2.0,1.0,4.0
2.0,3.0,3.0,0.5521813813870312,1.0,0.0,5.0,6.0
0.0,6.0,6.0,-0.9787306892838532,4.0,0.0,2.0,4.0
1.0,9.0,6.0,0.9349093990547523,4.0,2.0,1.0,4.0
1.0,24.0,3.0,1.96930944680535,1.0,3.0,0.0,6.0
2.0,1.0,5.0,-0.31671465872347077,0.0,3.0,0.0,6.0
0.0,27.0,5.0,-0.9476986878513353,4.0,2.0,1.0,4.0
1.0,21.0,5.0,0.3039253699268878,4.0,3.0,0.0,6.0
1.0,9.0,6.0,-0.5546266697061082,9.0,3.0,0.0,6.0
1.0,15.0,5.0,-0.7408186783012157,8.0,2.0,1.0,6.0
1.0,6.0,3.0,0.06601335894425034,4.0,0.0,5.0,6.0
0.0,9.0,4.0,-0.9787306892838532,4.0,0.0,2.0,4.0
2.0,1.0,5.0,2.289973461608035,4.0,2.0,1.0,6.0
2.0,3.0,3.0,0.0,1.0,2.0,1.0,6.0
0.0,3.0,6.0,-1.1649226978789609,4.0,4.0,3.0,4.0
2.0,1.0,5.0,1.12110140764986,1.0,3.0,0.0,6.0
0.0,15.0,5.0,-1.061482693103901,8.0,3.0,0.0,5.0
1.0,6.0,3.0,0.5211493799545133,1.0,4.0,3.0,6.0
1.0,3.0,6.0,0.7383733899821388,4.0,2.0,1.0,6.0
1.0,21.0,3.0,0.1694533637193101,1.0,2.0,1.0,6.0
2.0,1.0,4.0,-0.4304986639760365,1.0,3.0,0.0,6.0
1.0,6.0,6.0,0.2935813694493818,1.0,2.0,1.0,6.0
1.0,15.0,3.0,-0.7511626787787218,3.0,0.0,5.0,6.0
1.0,21.0,5.0,-0.5339386687510963,4.0,2.0,1.0,6.0
1.0,12.0,5.0,-0.42015466349853053,4.0,3.0,0.0,4.0
1.0,27.0,6.0,-0.07880264774083331,1.0,2.0,1.0,6.0
1.0,27.0,6.0,-0.37877866158850665,6.0,2.0,1.0,6.0
1.0,3.0,6.0,-0.3374026596784827,3.0,2.0,1.0,6.0
1.0,6.0,3.0,-0.40981066302102453,6.0,2.0,1.0,6.0
0.0,6.0,4.0,-0.9890746897613591,8.0,0.0,2.0,5.0
1.0,3.0,6.0,0.7280293895046328,4.0,2.0,1.0,4.0
1.0,18.0,5.0,0.4383973761344655,9.0,3.0,0.0,6.0
1.0,24.0,5.0,-0.14086665060586917,4.0,3.0,0.0,6.0
0.0,12.0,6.0,-0.9994186902388652,3.0,0.0,2.0,6.0
0.0,1.0,6.0,-0.9683866888063473,4.0,0.0,2.0,4.0
0.0,24.0,3.0,-1.0097626907163713,0.0,0.0,5.0,6.0
1.0,21.0,3.0,2.0417174501478916,1.0,2.0,1.0,6.0
1.0,6.0,3.0,-0.6373786735261561,3.0,2.0,1.0,6.0
0.0,18.0,6.0,-1.040794692148889,8.0,3.0,0.0,6.0
2.0,12.0,6.0,1.493485424840075,4.0,2.0,1.0,6.0
1.0,6.0,3.0,1.7624294372552305,9.0,4.0,3.0,6.0
1.0,24.0,5.0,-0.6373786735261561,4.0,3.0,0.0,4.0
0.0,15.0,5.0,-1.0097626907163713,3.0,0.0,2.0,6.0
1.0,12.0,5.0,1.3279814171999793,4.0,3.0,0.0,6.0
1.0,18.0,3.0,1.5865814291376288,4.0,0.0,5.0,6.0
1.0,1.0,6.0,0.014293356556720465,4.0,2.0,1.0,4.0
2.0,15.0,5.0,-0.31671465872347077,0.0,3.0,0.0,6.0
1.0,21.0,3.0,-0.62703467304865,4.0,2.0,1.0,4.0
1.0,9.0,5.0,-0.20293065347090503,6.0,2.0,1.0,6.0
0.0,27.0,6.0,-0.9476986878513353,3.0,2.0,1.0,6.0
0.0,3.0,3.0,-0.9994186902388652,1.0,0.0,5.0,6.0
0.0,9.0,5.0,-1.071826693581407,8.0,1.0,4.0,6.0
1.0,21.0,3.0,1.2348854129024256,4.0,2.0,1.0,4.0
1.0,12.0,6.0,1.91758944441782,9.0,3.0,0.0,6.0
1.0,27.0,6.0,0.1694533637193101,6.0,2.0,1.0,6.0
1.0,24.0,3.0,2.083093452057916,4.0,3.0,0.0,6.0
1.0,3.0,6.0,-0.2753386568134469,6.0,2.0,1.0,6.0
1.0,15.0,5.0,0.5314933804320192,4.0,3.0,0.0,6.0
1.0,24.0,3.0,-0.25465065585843494,9.0,3.0,0.0,6.0
0.0,27.0,4.0,-0.9890746897613591,8.0,0.0,2.0,6.0
1.0,21.0,3.0,0.4383973761344655,1.0,0.0,5.0,6.0
1.0,12.0,6.0,1.4003894205425211,4.0,3.0,0.0,6.0
1.0,6.0,3.0,-0.5753146706611202,6.0,2.0,1.0,6.0
0.0,15.0,6.0,-0.9890746897613591,3.0,0.0,2.0,6.0
0.0,9.0,6.0,-0.9476986878513353,3.0,2.0,1.0,6.0
0.0,27.0,5.0,-1.1649226978789609,4.0,4.0,3.0,6.0
1.0,3.0,3.0,1.452109422930051,1.0,0.0,5.0,6.0
0.0,18.0,5.0,-1.051138692626395,8.0,3.0,0.0,6.0
1.0,6.0,6.0,0.624589384729573,0.0,3.0,0.0,6.0
1.0,21.0,5.0,0.5935573832970551,4.0,2.0,1.0,4.0
0.0,6.0,3.0,-1.0304506916713831,8.0,1.0,4.0,6.0
1.0,21.0,5.0,1.462453423407557,4.0,3.0,0.0,4.0
1.0,18.0,5.0,1.452109422930051,4.0,2.0,1.0,4.0
1.0,15.0,6.0,-0.10983464917335124,4.0,2.0,1.0,4.0
1.0,18.0,5.0,0.3142693704043938,4.0,2.0,1.0,4.0
2.0,9.0,3.0,0.0039493560792144885,1.0,0.0,5.0,6.0
0.0,9.0,5.0,-1.0097626907163713,3.0,0.0,2.0,6.0
0.0,15.0,6.0,-1.1649226978789609,3.0,4.0,3.0,6.0
1.0,27.0,5.0,-0.48221866636356636,6.0,2.0,1.0,4.0
2.0,27.0,3.0,0.0,4.0,2.0,1.0,4.0
2.0,12.0,6.0,1.989997447760362,4.0,2.0,1.0,6.0
0.0,24.0,3.0,-1.071826693581407,3.0,1.0,4.0,6.0
0.0,24.0,5.0,-1.1649226978789609,4.0,4.0,3.0,6.0
0.0,6.0,5.0,-1.1856106988339727,1.0,4.0,3.0,6.0
1.0,9.0,5.0,-0.23396265490342297,2.0,2.0,1.0,6.0
1.0,9.0,4.0,-0.4408426644535425,6.0,2.0,1.0,6.0
1.0,15.0,5.0,0.2625493680168639,6.0,2.0,1.0,6.0
2.0,9.0,5.0,0.23151736658434596,1.0,3.0,0.0,6.0
1.0,12.0,6.0,-0.06845864726332734,4.0,2.0,1.0,4.0
2.0,1.0,5.0,2.010685448715374,1.0,3.0,0.0,6.0
0.0,27.0,4.0,-0.9994186902388652,9.0,0.0,2.0,6.0
2.0,9.0,5.0,2.321005463040553,4.0,2.0,1.0,6.0
1.0,21.0,5.0,2.010685448715374,9.0,3.0,0.0,6.0
2.0,15.0,5.0,1.565893428182617,1.0,2.0,1.0,6.0
0.0,15.0,4.0,-0.9994186902388652,1.0,2.0,1.0,6.0
1.0,3.0,3.0,0.39702137422444156,6.0,2.0,1.0,6.0
1.0,24.0,5.0,-0.1718986520383871,4.0,3.0,0.0,4.0
0.0,18.0,5.0,-1.040794692148889,3.0,3.0,0.0,6.0
1.0,12.0,6.0,0.10738936085427425,4.0,3.0,0.0,4.0
1.0,6.0,3.0,0.44874137661197144,4.0,2.0,1.0,6.0
1.0,15.0,6.0,-0.6166906725711441,2.0,2.0,1.0,6.0
1.0,21.0,3.0,-0.7304746778237098,3.0,0.0,5.0,6.0
1.0,9.0,5.0,0.7487173904596448,4.0,2.0,1.0,4.0
2.0,21.0,5.0,1.1521334090823778,1.0,3.0,0.0,6.0
1.0,27.0,5.0,0.22117336610684,6.0,2.0,1.0,6.0
1.0,18.0,5.0,-0.35809066063349465,6.0,2.0,1.0,6.0
1.0,1.0,6.0,0.17979736419681608,6.0,2.0,1.0,6.0
1.0,12.0,5.0,-0.14086665060586917,4.0,3.0,0.0,4.0
1.0,3.0,4.0,-0.67875467543618,3.0,2.0,1.0,6.0
1.0,6.0,5.0,0.39702137422444156,3.0,2.0,1.0,6.0
2.0,9.0,4.0,2.414101467338107,1.0,2.0,1.0,6.0
0.0,15.0,6.0,-0.9787306892838532,4.0,0.0,2.0,6.0
2.0,27.0,6.0,2.000341448237868,4.0,2.0,1.0,6.0
1.0,27.0,6.0,-0.3374026596784827,3.0,2.0,1.0,6.0
1.0,12.0,6.0,2.0417174501478916,9.0,3.0,0.0,6.0
1.0,9.0,6.0,1.5348614267500988,4.0,2.0,1.0,6.0
2.0,27.0,3.0,0.0,4.0,2.0,1.0,4.0
1.0,18.0,5.0,1.493485424840075,4.0,3.0,0.0,6.0
2.0,15.0,5.0,1.2866054152899555,1.0,2.0,1.0,6.0
2.0,9.0,6.0,0.7694053914146567,4.0,2.0,1.0,4.0
0.0,15.0,5.0,-1.0304506916713831,8.0,3.0,0.0,6.0
1.0,12.0,6.0,1.1521334090823778,4.0,2.0,1.0,6.0
1.0,1.0,6.0,-0.20293065347090503,1.0,2.0,1.0,6.0
1.0,9.0,5.0,-0.1305226501283632,4.0,3.0,0.0,4.0
0.0,12.0,4.0,-1.0097626907163713,3.0,0.0,2.0,6.0
1.0,15.0,6.0,-0.4718746658860604,3.0,2.0,1.0,6.0
1.0,6.0,3.0,-0.6166906725711441,3.0,2.0,1.0,6.0
1.0,3.0,6.0,-0.10983464917335124,6.0,2.0,1.0,6.0
